x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.11.26,2000-11-26 00:00:00,AB,2000,11,26,-5.3,E,-7.1,E,-3.5,E,,,,,,,,,,,,,0,E,23.3,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.11.27,2000-11-27 00:00:00,AB,2000,11,27,-7.7,E,-10.1,E,-5.3,E,,,,,,,,,,,,,0,E,25.7,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.11.28,2000-11-28 00:00:00,AB,2000,11,28,-11.5,E,-16.6,E,-6.4,E,,,,,,,,,,,,,0,E,29.5,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.11.29,2000-11-29 00:00:00,AB,2000,11,29,-12,E,-17,E,-7,E,,,,,,,,,,,,,0,E,30,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.11.30,2000-11-30 00:00:00,AB,2000,11,30,-7.5,E,-11,E,-4,E,,,,,,,,,,,,,0,E,25.5,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.1,2000-12-01 00:00:00,AB,2000,12,1,-6.3,E,-9.4,E,-3.1,E,,,,,,M,,,,,,,0,E,24.3,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.2,2000-12-02 00:00:00,AB,2000,12,2,-6.1,E,-9,E,-3.1,E,,,,,,M,,,,,,,0,E,24.1,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.3,2000-12-03 00:00:00,AB,2000,12,3,-8.8,E,-13.7,E,-3.8,E,,,,,,M,,,,,,,0,E,26.8,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.4,2000-12-04 00:00:00,AB,2000,12,4,-12.4,E,-15.7,E,-9,E,,,,,,M,,,,,,,0,E,30.4,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.5,2000-12-05 00:00:00,AB,2000,12,5,-7.8,E,-11.7,E,-3.8,E,,,,,,M,,,,,,,0,E,25.8,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.6,2000-12-06 00:00:00,AB,2000,12,6,-2.4,E,-7.9,E,3.2,E,,,,,,M,,,,,,,0,E,20.4,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.7,2000-12-07 00:00:00,AB,2000,12,7,-7.8,E,-14.5,E,-1,E,,,,,,M,,,,,,,0,E,25.8,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.8,2000-12-08 00:00:00,AB,2000,12,8,-13.8,E,-17,E,-10.5,E,,,,,,M,,,,,,,0,E,31.8,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.9,2000-12-09 00:00:00,AB,2000,12,9,-17.7,E,-21.6,E,-13.7,E,,,,,,M,,,,,,,0,E,35.7,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.10,2000-12-10 00:00:00,AB,2000,12,10,-24.4,E,-28,E,-20.7,E,,,,,,M,,,,,,,0,E,42.4,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.11,2000-12-11 00:00:00,AB,2000,12,11,-22.7,E,-28,E,-17.4,E,,,,,,M,,,,,,,0,E,40.7,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.12,2000-12-12 00:00:00,AB,2000,12,12,-20.4,E,-24.1,E,-16.6,E,,,,,,M,,,,,,,0,E,38.4,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.13,2000-12-13 00:00:00,AB,2000,12,13,-23.5,E,-26.3,E,-20.7,E,,,,,,M,,,,,,,0,E,41.5,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.14,2000-12-14 00:00:00,AB,2000,12,14,-22.9,E,-27.4,E,-18.3,E,,,,,,M,,,,,,,0,E,40.9,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.15,2000-12-15 00:00:00,AB,2000,12,15,-24.3,E,-31.1,E,-17.4,E,,,,,,M,,,,,,,0,E,42.3,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.16,2000-12-16 00:00:00,AB,2000,12,16,-24.1,E,-31.1,E,-17,E,,,,,3,E,,,,,,,0,E,42.1,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.17,2000-12-17 00:00:00,AB,2000,12,17,-13,E,-17,E,-9,E,,,,,,M,,,,,,,0,E,31,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.18,2000-12-18 00:00:00,AB,2000,12,18,-10.6,E,-16.2,E,-4.9,E,,,,,,M,,,,,,,0,E,28.6,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.19,2000-12-19 00:00:00,AB,2000,12,19,-10.1,E,-14.1,E,-6,E,,,,,,M,,,,,,,0,E,28.1,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.20,2000-12-20 00:00:00,AB,2000,12,20,-16.6,E,-21.1,E,-12.1,E,,,,,,M,,,,,,,0,E,34.6,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.21,2000-12-21 00:00:00,AB,2000,12,21,-17.9,E,-22.1,E,-13.7,E,,,,,,M,,,,,,,0,E,35.9,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.22,2000-12-22 00:00:00,AB,2000,12,22,-12.3,E,-14.1,E,-10.5,E,,,,,,M,,,,,,,0,E,30.3,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.23,2000-12-23 00:00:00,AB,2000,12,23,-10.2,E,-13.3,E,-7.1,E,,,,,,M,,,,,,,0,E,28.2,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.24,2000-12-24 00:00:00,AB,2000,12,24,-10.3,E,-14.5,E,-6,E,,,,,,M,,,,,,,0,E,28.3,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.25,2000-12-25 00:00:00,AB,2000,12,25,-7.3,E,-12.1,E,-2.4,E,,,,,,M,,,,,,,0,E,25.3,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.26,2000-12-26 00:00:00,AB,2000,12,26,-2.9,E,-7.1,E,1.4,E,,,,,,M,,,,,,,0,E,20.9,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.27,2000-12-27 00:00:00,AB,2000,12,27,-6.1,E,-8.3,E,-3.8,E,,,,,2.3,E,,,,,,,0,E,24.1,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.28,2000-12-28 00:00:00,AB,2000,12,28,-11.2,E,-15.3,E,-7.1,E,,,,,,M,,,,,,,0,E,29.2,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.29,2000-12-29 00:00:00,AB,2000,12,29,-10.4,E,-13.3,E,-7.5,E,,,,,,M,,,,,,,0,E,28.4,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.30,2000-12-30 00:00:00,AB,2000,12,30,-7.6,E,-11.7,E,-3.5,E,,,,,,M,,,,,,,0,E,25.6,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2000.12.31,2000-12-31 00:00:00,AB,2000,12,31,-7.4,E,-10.9,E,-3.8,E,,,,,,M,,,,,,,0,E,25.4,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.1,2001-02-01 00:00:00,AB,2001,2,1,-6,E,-9.8,E,-2.1,E,,,,,,,,,,,,,0,E,24,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.2,2001-02-02 00:00:00,AB,2001,2,2,-5.3,E,-6.8,E,-3.8,E,,,,,,,,,,,,,0,E,23.3,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.3,2001-02-03 00:00:00,AB,2001,2,3,-7.9,E,-10.1,E,-5.7,E,,,,,,,,,,,,,0,E,25.9,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.4,2001-02-04 00:00:00,AB,2001,2,4,-8.7,E,-10.5,E,-6.8,E,,,,,,,,,,,,,0,E,26.7,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.5,2001-02-05 00:00:00,AB,2001,2,5,-15.3,E,-21.1,E,-9.4,E,,,,,,,,,,,,,0,E,33.3,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.6,2001-02-06 00:00:00,AB,2001,2,6,-18.1,E,-23.6,E,-12.5,E,,,,,,,,,,,,,0,E,36.1,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.7,2001-02-07 00:00:00,AB,2001,2,7,-19.1,E,-25.2,E,-12.9,E,,,,,,,,,,,,,0,E,37.1,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.8,2001-02-08 00:00:00,AB,2001,2,8,-21.8,E,-26.9,E,-16.6,E,,,,,,,,,,,,,0,E,39.8,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.9,2001-02-09 00:00:00,AB,2001,2,9,-18.3,E,-23.6,E,-12.9,E,,,,,,,,,,,,,0,E,36.3,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.10,2001-02-10 00:00:00,AB,2001,2,10,-15,E,-20.2,E,-9.8,E,,,,,,,,,,,,,0,E,33,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.11,2001-02-11 00:00:00,AB,2001,2,11,-13.5,E,-17.9,E,-9,E,,,,,,,,,,,,,0,E,31.5,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.12,2001-02-12 00:00:00,AB,2001,2,12,-11.1,E,-15.3,E,-6.8,E,,,,,,,,,,,,,0,E,29.1,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.13,2001-02-13 00:00:00,AB,2001,2,13,-14.6,E,-20.2,E,-9,E,,,,,,,,,,,,,0,E,32.6,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.14,2001-02-14 00:00:00,AB,2001,2,14,-9.7,E,-17,E,-2.4,E,,,,,,,,,,,,,0,E,27.7,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.15,2001-02-15 00:00:00,AB,2001,2,15,-21.6,E,-26.9,E,-16.2,E,,,,,,,,,,,,,0,E,39.6,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.16,2001-02-16 00:00:00,AB,2001,2,16,-22,E,-29.8,E,-14.1,E,,,,,,,,,,,,,0,E,40,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.17,2001-02-17 00:00:00,AB,2001,2,17,-15.1,E,-24.1,E,-6,E,,,,,,,,,,,,,0,E,33.1,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.18,2001-02-18 00:00:00,AB,2001,2,18,-10.2,E,-15.7,E,-4.6,E,,,,,,,,,,,,,0,E,28.2,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.19,2001-02-19 00:00:00,AB,2001,2,19,-8.4,E,-15.3,E,-1.4,E,,,,,,,,,,,,,0,E,26.4,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.20,2001-02-20 00:00:00,AB,2001,2,20,-10.9,E,-17.9,E,-3.8,E,,,,,,,,,,,,,0,E,28.9,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.21,2001-02-21 00:00:00,AB,2001,2,21,-6.9,E,-13.7,E,0,E,,,,,,,,,,,,,0,E,24.9,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.22,2001-02-22 00:00:00,AB,2001,2,22,-9.5,E,-16.6,E,-2.4,E,,,,,,,,,,,,,0,E,27.5,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.23,2001-02-23 00:00:00,AB,2001,2,23,-11.3,E,-16.6,E,-6,E,,,,,,,,,,,,,0,E,29.3,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.24,2001-02-24 00:00:00,AB,2001,2,24,-16.6,E,-21.1,E,-12.1,E,,,,,,,,,,,,,0,E,34.6,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.25,2001-02-25 00:00:00,AB,2001,2,25,-15.3,E,-21.6,E,-9,E,,,,,,,,,,,,,0,E,33.3,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.26,2001-02-26 00:00:00,AB,2001,2,26,-12,E,-18.3,E,-5.7,E,,,,,,,,,,,,,0,E,30,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.27,2001-02-27 00:00:00,AB,2001,2,27,-11.4,E,-19.3,E,-3.5,E,,,,,,,,,,,,,0,E,29.4,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.2.28,2001-02-28 00:00:00,AB,2001,2,28,-5.5,E,-13.7,E,2.8,E,,,,,,,,,,,,,0,E,23.5,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.1,2001-03-01 00:00:00,AB,2001,3,1,-6.5,E,-9.8,E,-3.1,E,0,,0,,0,,,,,,,,0,E,24.5,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.2,2001-03-02 00:00:00,AB,2001,3,2,-9.3,E,-13.7,E,-4.9,E,0,,0,,0,,,,,,,,0,E,27.3,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.3,2001-03-03 00:00:00,AB,2001,3,3,-9.5,E,-16.2,E,-2.8,E,0,,0,,0,,,,,,,,0,E,27.5,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.4,2001-03-04 00:00:00,AB,2001,3,4,-11.4,E,-17.9,E,-4.9,E,0,,0,,0,,,,,,,,0,E,29.4,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.5,2001-03-05 00:00:00,AB,2001,3,5,-5.2,E,-9,E,-1.4,E,0.8,,0,,0.8,,,,,,,,0,E,23.2,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.6,2001-03-06 00:00:00,AB,2001,3,6,-2.4,E,-9.4,E,4.6,E,0,,0,,0,,,,,,,,0,E,20.4,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.7,2001-03-07 00:00:00,AB,2001,3,7,-0.6,E,-7.9,E,6.7,E,0,,0,,0,,,,,,,,0,E,18.6,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.8,2001-03-08 00:00:00,AB,2001,3,8,-1.8,E,-7.5,E,3.9,E,0,,0,,0,,,,,,,,0,E,19.8,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.9,2001-03-09 00:00:00,AB,2001,3,9,-5.8,E,-11.3,E,-0.3,E,0.8,,0,,0.8,,,,,,,,0,E,23.8,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.10,2001-03-10 00:00:00,AB,2001,3,10,-8.2,E,-12.9,E,-3.5,E,0,,0,,0,,,,,,,,0,E,26.2,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.11,2001-03-11 00:00:00,AB,2001,3,11,-4.6,E,-9.8,E,0.7,E,0,,0,,0,,,,,,,,0,E,22.6,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.12,2001-03-12 00:00:00,AB,2001,3,12,-1.4,E,-3.1,E,0.4,E,0,,0,,0,,,,,,,,0,E,19.4,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.13,2001-03-13 00:00:00,AB,2001,3,13,-4.8,E,-7.1,E,-2.4,E,0.8,,0,,0.8,,,,,,,,0,E,22.8,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.14,2001-03-14 00:00:00,AB,2001,3,14,-8.1,E,-13.7,E,-2.4,E,0.8,,0,,0.8,,,,,,,,0,E,26.1,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.15,2001-03-15 00:00:00,AB,2001,3,15,-9.2,E,-16.2,E,-2.1,E,0,,0,,0,,,,,,,,0,E,27.2,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.16,2001-03-16 00:00:00,AB,2001,3,16,-9,E,-14.9,E,-3.1,E,0,,0,,0,,,,,,,,0,E,27,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.17,2001-03-17 00:00:00,AB,2001,3,17,-6.3,E,-10.1,E,-2.4,E,0,,0,,0,,,,,,,,0,E,24.3,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.18,2001-03-18 00:00:00,AB,2001,3,18,-5,E,-7.9,E,-2.1,E,0.8,,0,,0.8,,,,,,,,0,E,23,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.19,2001-03-19 00:00:00,AB,2001,3,19,-5.5,E,-8.6,E,-2.4,E,1.5,,0,,1.5,,,,,,,,0,E,23.5,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.20,2001-03-20 00:00:00,AB,2001,3,20,-6.8,E,-9.8,E,-3.8,E,2.5,,0,,2.5,,,,,,,,0,E,24.8,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.21,2001-03-21 00:00:00,AB,2001,3,21,-7.4,E,-10.1,E,-4.6,E,0,,0,,0,,,,,,,,0,E,25.4,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.22,2001-03-22 00:00:00,AB,2001,3,22,-8,E,-14,E,-2,E,0,,0,,0,,,,,,,,0,E,26,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.23,2001-03-23 00:00:00,AB,2001,3,23,-9.5,E,-19.7,E,0.7,E,0,,0,,0,,,,,,,,0,E,27.5,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.24,2001-03-24 00:00:00,AB,2001,3,24,-6.1,E,-17,E,4.9,E,0,,0,,0,,,,,,,,0,E,24.1,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.25,2001-03-25 00:00:00,AB,2001,3,25,-3,E,-10.1,E,4.2,E,0,,0,,0,,,,,,,,0,E,21,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.26,2001-03-26 00:00:00,AB,2001,3,26,-2.9,E,-7.9,E,2.1,E,0,,0,,0,,,,,,,,0,E,20.9,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.27,2001-03-27 00:00:00,AB,2001,3,27,-7,E,-10.5,E,-3.5,E,0,,0,,0,,,,,,,,0,E,25,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.28,2001-03-28 00:00:00,AB,2001,3,28,-4.1,E,-7.5,E,-0.7,E,0,,0,,0,,,,,,,,0,E,22.1,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.29,2001-03-29 00:00:00,AB,2001,3,29,-6.8,E,-8.6,E,-4.9,E,0.8,,0,,0.8,,,,,,,,0,E,24.8,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.30,2001-03-30 00:00:00,AB,2001,3,30,-7.9,E,-13.7,E,-2.1,E,0,,0,,0,,,,,,,,0,E,25.9,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.3.31,2001-03-31 00:00:00,AB,2001,3,31,-8.5,E,-14.5,E,-2.4,E,0,,0,,0,,,,,,,,0,E,26.5,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.4.1,2001-04-01 00:00:00,AB,2001,4,1,-4.3,E,-9,E,0.4,E,0.8,E,0,,0.8,E,,,,,,,0,E,22.3,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.4.2,2001-04-02 00:00:00,AB,2001,4,2,-5.4,E,-7.9,E,-2.8,E,1.5,E,0,,1.5,E,,,,,,,0,E,23.4,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.4.3,2001-04-03 00:00:00,AB,2001,4,3,-8,E,-12.9,E,-3.1,E,0,,0,,0,,,,,,,,0,E,26,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.4.4,2001-04-04 00:00:00,AB,2001,4,4,-8.4,E,-17.4,E,0.7,E,0,,0,,0,,,,,,,,0,E,26.4,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.4.5,2001-04-05 00:00:00,AB,2001,4,5,-4.8,E,-6.4,E,-3.1,E,0,,0,,0,,,,,,,,0,E,22.8,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.4.6,2001-04-06 00:00:00,AB,2001,4,6,-3.7,E,-7.1,E,-0.3,E,0,,0,,0,,,,,,,,0,E,21.7,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.4.7,2001-04-07 00:00:00,AB,2001,4,7,-4.3,E,-8.6,E,0,E,0,,0,,0,,,,,,,,0,E,22.3,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.4.8,2001-04-08 00:00:00,AB,2001,4,8,-2.5,E,-6,E,1.1,E,0.8,E,0,,0.8,E,,,,,,,0,E,20.5,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.4.9,2001-04-09 00:00:00,AB,2001,4,9,-6.5,E,-10.5,E,-2.5,E,0,,0,,0,,,,,,,,0,E,24.5,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.4.10,2001-04-10 00:00:00,AB,2001,4,10,-7.8,E,-10.9,E,-4.6,E,0.8,E,0,,0.8,E,,,,,,,0,E,25.8,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.4.11,2001-04-11 00:00:00,AB,2001,4,11,-7.6,E,-13.7,E,-1.4,E,0,,0,,0,,,,,,,,0,E,25.6,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.4.12,2001-04-12 00:00:00,AB,2001,4,12,-8.3,E,-16.6,E,0,E,0,,0,,0,,,,,,,,0,E,26.3,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.4.13,2001-04-13 00:00:00,AB,2001,4,13,-4.9,E,-10.5,E,0.7,E,0,,0,,0,,,,,,,,0,E,22.9,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.4.14,2001-04-14 00:00:00,AB,2001,4,14,-3.7,E,-7.1,E,-0.3,E,0,,0,,0,,,,,,,,0,E,21.7,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.4.15,2001-04-15 00:00:00,AB,2001,4,15,-2.7,E,-6.4,E,1.1,E,0,,0,,0,,,,,,,,0,E,20.7,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.4.16,2001-04-16 00:00:00,AB,2001,4,16,-2.8,E,-9,E,3.5,E,0,,0,,0,,,,,,,,0,E,20.8,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.4.17,2001-04-17 00:00:00,AB,2001,4,17,-0.9,E,-5.3,E,3.5,E,0.8,E,0,,0.8,E,,,,,,,0,E,18.9,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.4.18,2001-04-18 00:00:00,AB,2001,4,18,-3.4,E,-7.9,E,1.1,E,0,,0,,0,,,,,,,,0,E,21.4,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.4.19,2001-04-19 00:00:00,AB,2001,4,19,-3.7,E,-10.6,E,3.2,E,0,,0,,0,,,,,,,,0,E,21.7,E,,,,
-116.46666666666667,51.7,(AE) BOW SUMMIT,3050PPF,3050PPF.2001.4.20,2001-04-20 00:00:00,AB,2001,4,20,-2.9,E,-6.4,E,0.7,E,0,,0,,0,,,,,,,,0,E,20.9,E,,,,
