Ensembl Gene Record	Common Gene Name	Read Count	Log Count	Dist
ENSG00000182257.7	PRR34	5	1.6094379124341003	5
ENSG00000182287.14	AP1S2	97	4.574710978503383	15
ENSG00000182308.6	DCAF4L1	18	2.8903717578961645	9
ENSG00000182318.5	ZSCAN22	49	3.8918202981106265	13
ENSG00000182324.6	KCNJ14	23	3.1354942159291497	10
ENSG00000182359.14	KBTBD3	111	4.709530201312334	16
ENSG00000182362.13	YBEY	90	4.499809670330265	15
ENSG00000182389.19	CACNB4	35	3.5553480614894135	12
ENSG00000182405.5	PGBD4	80	4.382026634673881	15
ENSG00000182459.4	TEX19	5	1.6094379124341003	5
ENSG00000182472.8	CAPN12	184	5.214935757608986	17
ENSG00000182487.12	NCF1B	4	1.3862943611198906	4
ENSG00000182504.10	CEP97	178	5.181783550292085	17
ENSG00000182511.11	FES	47	3.8501476017100584	13
ENSG00000182518.13	FAM104B	103	4.634728988229636	15
ENSG00000182557.7	SPNS3	5	1.6094379124341003	5
ENSG00000182568.16	SATB1	49	3.8918202981106265	13
ENSG00000182575.7	NXPH3	7	1.9459101490553132	6
ENSG00000182578.13	CSF1R	184	5.214935757608986	17
ENSG00000182583.12	VCX	16	2.772588722239781	9
ENSG00000182584.4	ACTL10	24	3.1780538303479458	10
ENSG00000182585.9	EPGN	4	1.3862943611198906	4
ENSG00000182586.8	LINC00334	6	1.791759469228055	6
ENSG00000182600.9	SNORC	133	4.890349128221754	16
ENSG00000182612.10	TSPAN10	16	2.772588722239781	9
ENSG00000182632.15	CCNYL2	114	4.736198448394496	16
ENSG00000182636.6	NDN	9	2.1972245773362196	7
ENSG00000182667.14	NTM	45	3.8066624897703196	13
ENSG00000182674.5	KCNB2	4	1.3862943611198906	4
ENSG00000182685.7	BRICD5	36	3.58351893845611	12
ENSG00000182700.4	IGIP	174	5.159055299214529	17
ENSG00000182712.15	CMC4	6	1.791759469228055	6
ENSG00000182732.17	RGS6	37	3.6109179126442243	12
ENSG00000182752.9	PAPPA	4	1.3862943611198906	4
ENSG00000182759.3	MAFA	26	3.258096538021482	11
ENSG00000182771.18	GRID1	188	5.236441962829949	17
ENSG00000182782.7	HCAR2	32	3.4657359027997265	11
ENSG00000182791.4	CCDC87	7	1.9459101490553132	6
ENSG00000182793.11	GSTA5	12	2.4849066497880004	8
ENSG00000182810.6	DDX28	129	4.859812404361672	16
ENSG00000182841.12	RRP7BP	190	5.247024072160486	17
ENSG00000182853.11	VMO1	17	2.833213344056216	9
ENSG00000182870.12	GALNT9	30	3.4011973816621555	11
ENSG00000182873.5	PRKCZ-AS1	11	2.3978952727983707	8
ENSG00000182885.16	ADGRG3	7	1.9459101490553132	6
ENSG00000182890.4	GLUD2	30	3.4011973816621555	11
ENSG00000182912.6	TSPEAR-AS2	16	2.772588722239781	9
ENSG00000182950.2	ODF3L1	7	1.9459101490553132	6
ENSG00000182986.13	ZNF320	58	4.060443010546419	13
ENSG00000182993.4	C12orf60	15	2.70805020110221	9
ENSG00000183018.8	SPNS2	142	4.955827057601261	16
ENSG00000183036.10	PCP4	52	3.9512437185814275	13
ENSG00000183044.11	ABAT	168	5.123963979403259	17
ENSG00000183066.14	WBP2NL	57	4.04305126783455	13
ENSG00000183091.19	NEB	139	4.9344739331306915	16
ENSG00000183092.16	BEGAIN	7	1.9459101490553132	6
ENSG00000183098.10	GPC6	114	4.736198448394496	16
ENSG00000183128.7	CALHM3	6	1.791759469228055	6
ENSG00000183137.14	CEP57L1	101	4.61512051684126	15
ENSG00000183150.7	GPR19	11	2.3978952727983707	8
ENSG00000183153.6	GJD3	10	2.302585092994046	7
ENSG00000183161.5	FANCF	115	4.74493212836325	16
ENSG00000183196.9	CHST6	108	4.68213122712422	16
ENSG00000183199.6	HSP90AB3P	15	2.70805020110221	9
ENSG00000183206.17	POTEC	57	4.04305126783455	13
ENSG00000183208.12	GDPGP1	45	3.8066624897703196	13
ENSG00000183242.11	WT1-AS	166	5.111987788356544	17
ENSG00000183248.11	PRR36	185	5.220355825078324	17
ENSG00000183250.11	LINC01547	37	3.6109179126442243	12
ENSG00000183260.7	ABHD16B	52	3.9512437185814275	13
ENSG00000183281.14	PLGLB1	5	1.6094379124341003	5
ENSG00000183287.14	CCBE1	5	1.6094379124341003	5
ENSG00000183298.5	RPSAP19	25	3.2188758248682006	11
ENSG00000183308.6	AC005037.1	8	2.0794415416798357	7
ENSG00000183317.16	EPHA10	5	1.6094379124341003	5
ENSG00000183323.12	CCDC125	101	4.61512051684126	15
ENSG00000183386.9	FHL3	47	3.8501476017100584	13
ENSG00000183423.11	LRIT3	21	3.044522437723423	10
ENSG00000183439.7	TRIM61	35	3.5553480614894135	12
ENSG00000183444.10	OR7E38P	17	2.833213344056216	9
ENSG00000183454.16	GRIN2A	89	4.48863636973214	15
ENSG00000183474.15	GTF2H2C	55	4.007333185232471	13
ENSG00000183479.12	TREX2	6	1.791759469228055	6
ENSG00000183484.11	GPR132	126	4.836281906951478	16
ENSG00000183486.12	MX2	135	4.90527477843843	16
ENSG00000183496.5	MEX3B	18	2.8903717578961645	9
ENSG00000183508.4	TENT5C	48	3.871201010907891	13
ENSG00000183535.9	COL18A1-AS1	6	1.791759469228055	6
ENSG00000183569.17	SERHL2	80	4.382026634673881	15
ENSG00000183570.16	PCBP3	10	2.302585092994046	7
ENSG00000183580.9	FBXL7	155	5.043425116919247	17
ENSG00000183598.3	HIST2H3D	5	1.6094379124341003	5
ENSG00000183604.14	SMG1P5	18	2.8903717578961645	9
ENSG00000183621.15	ZNF438	53	3.970291913552122	13
ENSG00000183628.12	DGCR6	48	3.871201010907891	13
ENSG00000183638.5	RP1L1	4	1.3862943611198906	4
ENSG00000183647.10	ZNF530	65	4.174387269895637	14
ENSG00000183655.12	KLHL25	145	4.976733742420574	17
ENSG00000183688.4	RFLNB	18	2.8903717578961645	9
ENSG00000183690.12	EFHC2	4	1.3862943611198906	4
ENSG00000183691.4	NOG	12	2.4849066497880004	8
ENSG00000183722.8	LHFPL6	4	1.3862943611198906	4
ENSG00000183734.4	ASCL2	11	2.3978952727983707	8
ENSG00000183763.8	TRAIP	90	4.499809670330265	15
ENSG00000183765.21	CHEK2	126	4.836281906951478	16
ENSG00000183773.15	AIFM3	68	4.219507705176107	14
ENSG00000183775.10	KCTD16	5	1.6094379124341003	5
ENSG00000183780.12	SLC35F3	24	3.1780538303479458	10
ENSG00000183785.14	TUBA8	8	2.0794415416798357	7
ENSG00000183793.13	NPIPA5	44	3.784189633918261	12
ENSG00000183798.4	EMILIN3	61	4.110873864173311	14
ENSG00000183814.15	LIN9	97	4.574710978503383	15
ENSG00000183826.17	BTBD9	151	5.017279836814924	17
ENSG00000183831.6	ANKRD45	4	1.3862943611198906	4
ENSG00000183833.16	MAATS1	23	3.1354942159291497	10
ENSG00000183844.16	FAM3B	42	3.7376696182833684	12
ENSG00000183850.13	ZNF730	17	2.833213344056216	9
ENSG00000183873.15	SCN5A	43	3.7612001156935624	12
ENSG00000183876.8	ARSI	70	4.248495242049359	14
ENSG00000183889.12	PKD1P1	8	2.0794415416798357	7
ENSG00000183891.5	TTC32	118	4.770684624465665	16
ENSG00000183914.14	DNAH2	26	3.258096538021482	11
ENSG00000183935.5	HTR7P1	105	4.653960350157523	15
ENSG00000183960.8	KCNH8	7	1.9459101490553132	6
ENSG00000183963.18	SMTN	146	4.983606621708336	17
ENSG00000183971.7	NPW	102	4.624972813284271	15
ENSG00000184005.10	ST6GALNAC3	36	3.58351893845611	12
ENSG00000184012.11	TMPRSS2	35	3.5553480614894135	12
ENSG00000184047.17	DIABLO	163	5.093750200806762	17
ENSG00000184056.14	VPS33B	43	3.7612001156935624	12
ENSG00000184058.14	TBX1	18	2.8903717578961645	9
ENSG00000184060.10	ADAP2	57	4.04305126783455	13
ENSG00000184068.2	SREBF2-AS1	8	2.0794415416798357	7
ENSG00000184083.11	FAM120C	89	4.48863636973214	15
ENSG00000184115.17	AC112229.1	6	1.791759469228055	6
ENSG00000184154.14	LRTOMT	169	5.1298987149230735	17
ENSG00000184163.3	C1QTNF12	16	2.772588722239781	9
ENSG00000184178.15	SCFD2	133	4.890349128221754	16
ENSG00000184185.9	KCNJ12	178	5.181783550292085	17
ENSG00000184194.5	GPR173	142	4.955827057601261	16
ENSG00000184206.11	GOLGA6L4	7	1.9459101490553132	6
ENSG00000184208.10	C22orf46	96	4.564348191467836	15
ENSG00000184226.14	PCDH9	54	3.9889840465642745	13
ENSG00000184227.7	ACOT1	42	3.7376696182833684	12
ENSG00000184254.16	ALDH1A3	180	5.19295685089021	17
ENSG00000184261.4	KCNK12	9	2.1972245773362196	7
ENSG00000184271.17	POU6F1	7	1.9459101490553132	6
ENSG00000184304.14	PRKD1	133	4.890349128221754	16
ENSG00000184305.15	CCSER1	18	2.8903717578961645	9
ENSG00000184313.19	MROH7	7	1.9459101490553132	6
ENSG00000184319.15	RPL23AP82	83	4.418840607796598	15
ENSG00000184343.10	SRPK3	59	4.07753744390572	13
ENSG00000184368.15	MAP7D2	27	3.295836866004329	11
ENSG00000184378.2	ACTRT3	97	4.574710978503383	15
ENSG00000184408.9	KCND2	14	2.6390573296152584	9
ENSG00000184441.4	AP001062.1	39	3.6635616461296463	12
ENSG00000184451.5	CCR10	8	2.0794415416798357	7
ENSG00000184454.6	NCMAP	4	1.3862943611198906	4
ENSG00000184481.16	FOXO4	176	5.170483995038151	17
ENSG00000184492.6	FOXD4L1	7	1.9459101490553132	6
ENSG00000184497.12	TMEM255B	6	1.791759469228055	6
ENSG00000184508.11	HDDC3	117	4.762173934797756	16
ENSG00000184515.10	BEX5	21	3.044522437723423	10
ENSG00000184517.11	ZFP1	127	4.844187086458591	16
ENSG00000184524.5	CEND1	50	3.912023005428146	13
ENSG00000184545.10	DUSP8	117	4.762173934797756	16
ENSG00000184564.9	SLITRK6	6	1.791759469228055	6
ENSG00000184574.9	LPAR5	18	2.8903717578961645	9
ENSG00000184588.17	PDE4B	11	2.3978952727983707	8
ENSG00000184611.11	KCNH7	4	1.3862943611198906	4
ENSG00000184613.10	NELL2	152	5.0238805208462765	17
ENSG00000184619.5	KRBA2	4	1.3862943611198906	4
ENSG00000184635.15	ZNF93	61	4.110873864173311	14
ENSG00000184661.13	CDCA2	63	4.143134726391533	14
ENSG00000184669.9	OR7E14P	16	2.772588722239781	9
ENSG00000184675.10	AMER1	108	4.68213122712422	16
ENSG00000184702.19	SEPT5	97	4.574710978503383	15
ENSG00000184709.7	LRRC26	14	2.6390573296152584	9
ENSG00000184716.13	SERINC4	6	1.791759469228055	6
ENSG00000184719.11	RNLS	164	5.099866427824199	17
ENSG00000184730.10	APOBR	51	3.9318256327243257	13
ENSG00000184785.5	SMIM10	46	3.828641396489095	13
ENSG00000184786.5	TCTE3	33	3.4965075614664802	11
ENSG00000184792.15	OSBP2	125	4.8283137373023015	16
ENSG00000184828.9	ZBTB7C	154	5.0369526024136295	17
ENSG00000184831.13	APOO	102	4.624972813284271	15
ENSG00000184860.9	SDR42E1	146	4.983606621708336	17
ENSG00000184898.6	RBM43	166	5.111987788356544	17
ENSG00000184903.9	IMMP2L	140	4.941642422609304	16
ENSG00000184908.17	CLCNKB	33	3.4965075614664802	11
ENSG00000184922.13	FMNL1	156	5.049856007249537	17
ENSG00000184923.12	NUTM2A	22	3.091042453358316	10
ENSG00000184949.15	FAM227A	127	4.844187086458591	16
ENSG00000184956.15	MUC6	92	4.5217885770490405	15
ENSG00000184984.9	CHRM5	6	1.791759469228055	6
ENSG00000184985.16	SORCS2	66	4.189654742026425	14
ENSG00000184986.10	TMEM121	53	3.970291913552122	13
ENSG00000184988.8	TMEM106A	73	4.290459441148391	14
ENSG00000184995.7	IFNE	8	2.0794415416798357	7
ENSG00000185015.7	CA13	115	4.74493212836325	16
ENSG00000185038.14	MROH2A	19	2.9444389791664403	10
ENSG00000185046.18	ANKS1B	67	4.204692619390966	14
ENSG00000185052.11	SLC24A3	22	3.091042453358316	10
ENSG00000185065.6	AC000068.1	6	1.791759469228055	6
ENSG00000185070.10	FLRT2	40	3.6888794541139363	12
ENSG00000185090.14	MANEAL	18	2.8903717578961645	9
ENSG00000185100.10	ADSSL1	64	4.1588830833596715	14
ENSG00000185127.6	C6orf120	164	5.099866427824199	17
ENSG00000185133.13	INPP5J	118	4.770684624465665	16
ENSG00000185156.5	MFSD6L	133	4.890349128221754	16
ENSG00000185158.12	LRRC37B	49	3.8918202981106265	13
ENSG00000185168.5	LINC00482	5	1.6094379124341003	5
ENSG00000185220.11	PGBD2	153	5.030437921392435	17
ENSG00000185247.14	MAGEA11	24	3.1780538303479458	10
ENSG00000185250.15	PPIL6	55	4.007333185232471	13
ENSG00000185261.14	KIAA0825	20	2.995732273553991	10
ENSG00000185267.9	CDNF	8	2.0794415416798357	7
ENSG00000185269.11	NOTUM	10	2.302585092994046	7
ENSG00000185272.13	RBM11	143	4.962844630259907	17
ENSG00000185298.12	CCDC137	187	5.231108616854587	17
ENSG00000185304.14	RGPD2	8	2.0794415416798357	7
ENSG00000185305.10	ARL15	111	4.709530201312334	16
ENSG00000185306.12	C12orf56	37	3.6109179126442243	12
ENSG00000185332.7	TMEM105	18	2.8903717578961645	9
ENSG00000185338.5	SOCS1	35	3.5553480614894135	12
ENSG00000185339.8	TCN2	84	4.430816798843313	15
ENSG00000185345.20	PRKN	14	2.6390573296152584	9
ENSG00000185352.8	HS6ST3	13	2.5649493574615367	8
ENSG00000185361.8	TNFAIP8L1	78	4.356708826689592	14
ENSG00000185379.20	RAD51D	87	4.465908118654584	15
ENSG00000185386.14	MAPK11	60	4.0943445622221	14
ENSG00000185436.11	IFNLR1	158	5.062595033026967	17
ENSG00000185437.13	SH3BGR	28	3.332204510175204	11
ENSG00000185453.12	ZSWIM9	181	5.198497031265826	17
ENSG00000185477.4	GPRIN3	29	3.367295829986474	11
ENSG00000185480.11	PARPBP	99	4.59511985013459	15
ENSG00000185482.7	STAC3	13	2.5649493574615367	8
ENSG00000185483.11	ROR1	84	4.430816798843313	15
ENSG00000185519.8	FAM131C	13	2.5649493574615367	8
ENSG00000185522.8	LMNTD2	46	3.828641396489095	13
ENSG00000185532.16	PRKG1	37	3.6109179126442243	12
ENSG00000185561.9	TLCD2	81	4.394449154672439	15
ENSG00000185565.11	LSAMP	38	3.6375861597263857	12
ENSG00000185585.19	OLFML2A	52	3.9512437185814275	13
ENSG00000185596.16	WASH3P	190	5.247024072160486	17
ENSG00000185615.15	PDIA2	6	1.791759469228055	6
ENSG00000185621.11	LMLN	189	5.241747015059643	17
ENSG00000185634.11	SHC4	5	1.6094379124341003	5
ENSG00000185641.6	AC034236.1	24	3.1780538303479458	10
ENSG00000185652.11	NTF3	11	2.3978952727983707	8
ENSG00000185664.14	PMEL	35	3.5553480614894135	12
ENSG00000185669.5	SNAI3	4	1.3862943611198906	4
ENSG00000185670.7	ZBTB3	79	4.3694478524670215	14
ENSG00000185697.16	MYBL1	96	4.564348191467836	15
ENSG00000185730.7	ZNF696	179	5.187385805840755	17
ENSG00000185737.12	NRG3	5	1.6094379124341003	5
ENSG00000185739.13	SRL	4	1.3862943611198906	4
ENSG00000185760.15	KCNQ5	120	4.787491742782046	16
ENSG00000185761.10	ADAMTSL5	14	2.6390573296152584	9
ENSG00000185774.15	KCNIP4	4	1.3862943611198906	4
ENSG00000185798.7	WDR53	173	5.153291594497779	17
ENSG00000185811.18	IKZF1	17	2.833213344056216	9
ENSG00000185829.17	ARL17A	99	4.59511985013459	15
ENSG00000185834.10	RPL12P4	37	3.6109179126442243	12
ENSG00000185838.13	GNB1L	137	4.919980925828125	16
ENSG00000185839.3	AL035411.1	14	2.6390573296152584	9
ENSG00000185842.15	DNAH14	190	5.247024072160486	17
ENSG00000185862.6	EVI2B	18	2.8903717578961645	9
ENSG00000185869.14	ZNF829	112	4.718498871295094	16
ENSG00000185900.9	POMK	76	4.330733340286331	14
ENSG00000185904.11	LINC00839	157	5.056245805348308	17
ENSG00000185920.15	PTCH1	167	5.117993812416755	17
ENSG00000185947.14	ZNF267	99	4.59511985013459	15
ENSG00000185972.5	CCIN	5	1.6094379124341003	5
ENSG00000185973.10	TMLHE	178	5.181783550292085	17
ENSG00000185985.9	SLITRK2	4	1.3862943611198906	4
ENSG00000185986.11	SDHAP3	15	2.70805020110221	9
ENSG00000185989.10	RASA3	130	4.867534450455582	16
ENSG00000186007.9	LEMD1	27	3.295836866004329	11
ENSG00000186019.10	AC021092.1	63	4.143134726391533	14
ENSG00000186026.6	ZNF284	46	3.828641396489095	13
ENSG00000186047.9	DLEU7	4	1.3862943611198906	4
ENSG00000186056.10	MATN1-AS1	19	2.9444389791664403	10
ENSG00000186073.12	C15orf41	86	4.454347296253507	15
ENSG00000186074.18	CD300LF	4	1.3862943611198906	4
ENSG00000186076.5	AC012085.1	6	1.791759469228055	6
ENSG00000186088.15	GSAP	89	4.48863636973214	15
ENSG00000186104.10	CYP2R1	75	4.31748811353631	14
ENSG00000186130.4	ZBTB6	143	4.962844630259907	17
ENSG00000186153.16	WWOX	108	4.68213122712422	16
ENSG00000186162.10	CIDECP	132	4.882801922586371	16
ENSG00000186185.13	KIF18B	164	5.099866427824199	17
ENSG00000186188.10	FFAR4	4	1.3862943611198906	4
ENSG00000186197.14	EDARADD	20	2.995732273553991	10
ENSG00000186204.14	CYP4F12	28	3.332204510175204	11
ENSG00000186205.12	MARC1	175	5.1647859739235145	17
ENSG00000186212.3	SOWAHB	32	3.4657359027997265	11
ENSG00000186222.4	BLOC1S4	113	4.727387818712341	16
ENSG00000186230.6	ZNF749	78	4.356708826689592	14
ENSG00000186231.16	KLHL32	9	2.1972245773362196	7
ENSG00000186235.10	AC016757.1	40	3.6888794541139363	12
ENSG00000186272.12	ZNF17	60	4.0943445622221	14
ENSG00000186280.6	KDM4D	23	3.1354942159291497	10
ENSG00000186297.11	GABRA5	10	2.302585092994046	7
ENSG00000186300.11	ZNF555	87	4.465908118654584	15
ENSG00000186301.8	MST1P2	50	3.912023005428146	13
ENSG00000186310.9	NAP1L3	46	3.828641396489095	13
ENSG00000186312.10	CA5BP1	47	3.8501476017100584	13
ENSG00000186314.11	PRELID2	84	4.430816798843313	15
ENSG00000186326.3	RGS9BP	33	3.4965075614664802	11
ENSG00000186340.15	THBS2	43	3.7612001156935624	12
ENSG00000186364.11	NUDT17	53	3.970291913552122	13
ENSG00000186377.7	CYP4X1	10	2.302585092994046	7
ENSG00000186399.10	GOLGA8R	12	2.4849066497880004	8
ENSG00000186407.6	CD300E	69	4.23410650459726	14
ENSG00000186409.15	CCDC30	108	4.68213122712422	16
ENSG00000186417.13	GLDN	49	3.8918202981106265	13
ENSG00000186431.18	FCAR	4	1.3862943611198906	4
ENSG00000186439.12	TRDN	45	3.8066624897703196	13
ENSG00000186446.11	ZNF501	32	3.4657359027997265	11
ENSG00000186451.1	SPATA12	6	1.791759469228055	6
ENSG00000186462.8	NAP1L2	43	3.7612001156935624	12
ENSG00000186469.8	GNG2	9	2.1972245773362196	7
ENSG00000186481.16	ANKRD20A5P	45	3.8066624897703196	13
ENSG00000186496.11	ZNF396	20	2.995732273553991	10
ENSG00000186510.11	CLCNKA	6	1.791759469228055	6
ENSG00000186517.13	ARHGAP30	92	4.5217885770490405	15
ENSG00000186523.14	FAM86B1	47	3.8501476017100584	13
ENSG00000186532.11	SMYD4	139	4.9344739331306915	16
ENSG00000186564.5	FOXD2	4	1.3862943611198906	4
ENSG00000186567.12	CEACAM19	130	4.867534450455582	16
ENSG00000186603.5	HPDL	46	3.828641396489095	13
ENSG00000186615.10	KTN1-AS1	20	2.995732273553991	10
ENSG00000186625.13	KATNA1	108	4.68213122712422	16
ENSG00000186638.16	KIF24	112	4.718498871295094	16
ENSG00000186642.15	PDE2A	41	3.713572066704308	12
ENSG00000186648.14	CARMIL3	47	3.8501476017100584	13
ENSG00000186654.20	PRR5	149	5.003946305945459	17
ENSG00000186665.9	C17orf58	36	3.58351893845611	12
ENSG00000186666.5	BCDIN3D	56	4.02535169073515	13
ENSG00000186704.9	DTX2P1	11	2.3978952727983707	8
ENSG00000186710.11	CFAP73	26	3.258096538021482	11
ENSG00000186715.11	MST1L	39	3.6635616461296463	12
ENSG00000186765.11	FSCN2	125	4.8283137373023015	16
ENSG00000186767.6	SPIN4	90	4.499809670330265	15
ENSG00000186777.11	ZNF732	4	1.3862943611198906	4
ENSG00000186787.8	SPIN2B	23	3.1354942159291497	10
ENSG00000186792.16	HYAL3	65	4.174387269895637	14
ENSG00000186806.5	VSIG10L	60	4.0943445622221	14
ENSG00000186818.12	LILRB4	26	3.258096538021482	11
ENSG00000186832.8	KRT16	33	3.4965075614664802	11
ENSG00000186847.5	KRT14	19	2.9444389791664403	10
ENSG00000186854.10	TRABD2A	7	1.9459101490553132	6
ENSG00000186862.18	PDZD7	65	4.174387269895637	14
ENSG00000186868.15	MAPT	135	4.90527477843843	16
ENSG00000186871.6	ERCC6L	14	2.6390573296152584	9
ENSG00000186889.9	TMEM17	57	4.04305126783455	13
ENSG00000186891.13	TNFRSF18	9	2.1972245773362196	7
ENSG00000186897.4	C1QL4	8	2.0794415416798357	7
ENSG00000186907.7	RTN4RL2	10	2.302585092994046	7
ENSG00000186919.12	ZACN	160	5.075173815233827	17
ENSG00000186973.10	FAM183A	5	1.6094379124341003	5
ENSG00000186976.14	EFCAB6	14	2.6390573296152584	9
ENSG00000186994.11	KANK3	6	1.791759469228055	6
ENSG00000186998.15	EMID1	182	5.204006687076795	17
ENSG00000187010.20	RHD	6	1.791759469228055	6
ENSG00000187045.18	TMPRSS6	4	1.3862943611198906	4
ENSG00000187049.9	TMEM216	96	4.564348191467836	15
ENSG00000187066.8	TMEM262	90	4.499809670330265	15
ENSG00000187094.11	CCK	24	3.1780538303479458	10
ENSG00000187098.15	MITF	114	4.736198448394496	16
ENSG00000187116.13	LILRA5	7	1.9459101490553132	6
ENSG00000187122.16	SLIT1	5	1.6094379124341003	5
ENSG00000187123.14	LYPD6	136	4.912654885736052	16
ENSG00000187134.13	AKR1C1	12	2.4849066497880004	8
ENSG00000187144.11	SPATA21	28	3.332204510175204	11
ENSG00000187185.4	AC092118.1	5	1.6094379124341003	5
ENSG00000187187.13	ZNF546	30	3.4011973816621555	11
ENSG00000187210.13	GCNT1	92	4.5217885770490405	15
ENSG00000187231.13	SESTD1	102	4.624972813284271	15
ENSG00000187260.15	WDR86	59	4.07753744390572	13
ENSG00000187266.13	EPOR	83	4.418840607796598	15
ENSG00000187325.4	TAF9B	45	3.8066624897703196	13
ENSG00000187372.11	PCDHB13	132	4.882801922586371	16
ENSG00000187391.20	MAGI2	54	3.9889840465642745	13
ENSG00000187474.4	FPR3	75	4.31748811353631	14
ENSG00000187479.6	C11orf96	8	2.0794415416798357	7
ENSG00000187486.5	KCNJ11	31	3.4339872044851463	11
ENSG00000187492.8	CDHR4	4	1.3862943611198906	4
ENSG00000187498.15	COL4A1	131	4.875197323201151	16
ENSG00000187513.8	GJA4	115	4.74493212836325	16
ENSG00000187534.6	PRR13P5	5	1.6094379124341003	5
ENSG00000187553.8	CYP26C1	17	2.833213344056216	9
ENSG00000187554.12	TLR5	111	4.709530201312334	16
ENSG00000187556.7	NANOS3	4	1.3862943611198906	4
ENSG00000187566.5	NHLRC1	103	4.634728988229636	15
ENSG00000187583.10	PLEKHN1	163	5.093750200806762	17
ENSG00000187595.16	ZNF385C	15	2.70805020110221	9
ENSG00000187601.4	MAGEH1	127	4.844187086458591	16
ENSG00000187609.15	EXD3	77	4.343805421853684	14
ENSG00000187621.14	TCL6	25	3.2188758248682006	11
ENSG00000187624.8	C17orf97	21	3.044522437723423	10
ENSG00000187626.8	ZKSCAN4	55	4.007333185232471	13
ENSG00000187630.16	DHRS4L2	99	4.59511985013459	15
ENSG00000187634.11	SAMD11	35	3.5553480614894135	12
ENSG00000187642.9	PERM1	13	2.5649493574615367	8
ENSG00000187650.3	VMAC	54	3.9889840465642745	13
ENSG00000187672.12	ERC2	35	3.5553480614894135	12
ENSG00000187676.7	B3GLCT	94	4.543294782270004	15
ENSG00000187688.14	TRPV2	13	2.5649493574615367	8
ENSG00000187699.10	C2orf88	55	4.007333185232471	13
ENSG00000187726.8	DNAJB13	92	4.5217885770490405	15
ENSG00000187736.12	NHEJ1	15	2.70805020110221	9
ENSG00000187775.16	DNAH17	8	2.0794415416798357	7
ENSG00000187790.10	FANCM	56	4.02535169073515	13
ENSG00000187792.4	ZNF70	105	4.653960350157523	15
ENSG00000187801.14	ZFP69B	63	4.143134726391533	14
ENSG00000187808.4	SOWAHD	4	1.3862943611198906	4
ENSG00000187815.9	ZFP69	60	4.0943445622221	14
ENSG00000187824.8	TMEM220	21	3.044522437723423	10
ENSG00000187838.16	PLSCR3	72	4.276666119016055	14
ENSG00000187860.10	CCDC157	53	3.970291913552122	13
ENSG00000187922.13	LCN10	30	3.4011973816621555	11
ENSG00000187953.10	PMS2CL	97	4.574710978503383	15
ENSG00000187955.11	COL14A1	14	2.6390573296152584	9
ENSG00000187957.7	DNER	13	2.5649493574615367	8
ENSG00000187987.9	ZSCAN23	9	2.1972245773362196	7
ENSG00000187994.13	RINL	98	4.584967478670572	15
ENSG00000188001.9	TPRG1	33	3.4965075614664802	11
ENSG00000188002.10	AC026412.1	140	4.941642422609304	16
ENSG00000188013.6	MEIS3P2	5	1.6094379124341003	5
ENSG00000188015.9	S100A3	7	1.9459101490553132	6
ENSG00000188033.9	ZNF490	22	3.091042453358316	10
ENSG00000188051.6	TMEM221	17	2.833213344056216	9
ENSG00000188060.7	RAB42	28	3.332204510175204	11
ENSG00000188086.13	PRSS45	4	1.3862943611198906	4
ENSG00000188092.14	GPR89B	125	4.8283137373023015	16
ENSG00000188095.5	MESP2	6	1.791759469228055	6
ENSG00000188130.13	MAPK12	123	4.812184355372417	16
ENSG00000188153.13	COL4A5	45	3.8066624897703196	13
ENSG00000188158.15	NHS	39	3.6635616461296463	12
ENSG00000188167.8	TMPPE	66	4.189654742026425	14
ENSG00000188177.13	ZC3H6	152	5.0238805208462765	17
ENSG00000188185.11	LINC00265	33	3.4965075614664802	11
ENSG00000188211.8	NCR3LG1	17	2.833213344056216	9
ENSG00000188219.14	POTEE	39	3.6635616461296463	12
ENSG00000188234.13	AGAP4	176	5.170483995038151	17
ENSG00000188242.4	PP7080	4	1.3862943611198906	4
ENSG00000188257.11	PLA2G2A	25	3.2188758248682006	11
ENSG00000188266.13	HYKK	28	3.332204510175204	11
ENSG00000188277.9	C15orf62	20	2.995732273553991	10
ENSG00000188282.12	RUFY4	7	1.9459101490553132	6
ENSG00000188283.11	ZNF383	175	5.1647859739235145	17
ENSG00000188290.10	HES4	162	5.087596335232384	17
ENSG00000188295.14	ZNF669	95	4.553876891600541	15
ENSG00000188312.13	CENPP	162	5.087596335232384	17
ENSG00000188315.7	C3orf62	105	4.653960350157523	15
ENSG00000188316.13	ENO4	7	1.9459101490553132	6
ENSG00000188322.4	SBK1	149	5.003946305945459	17
ENSG00000188338.14	SLC38A3	25	3.2188758248682006	11
ENSG00000188343.12	FAM92A	129	4.859812404361672	16
ENSG00000188368.9	PRR19	45	3.8066624897703196	13
ENSG00000188372.14	ZP3	156	5.049856007249537	17
ENSG00000188373.4	C10orf99	21	3.044522437723423	10
ENSG00000188375.4	H3F3C	6	1.791759469228055	6
ENSG00000188385.11	JAKMIP3	13	2.5649493574615367	8
ENSG00000188396.3	TCTEX1D4	5	1.6094379124341003	5
ENSG00000188404.8	SELL	12	2.4849066497880004	8
ENSG00000188428.19	BLOC1S5	145	4.976733742420574	17
ENSG00000188467.10	SLC24A5	32	3.4657359027997265	11
ENSG00000188493.14	C19orf54	134	4.897839799950911	16
ENSG00000188505.4	NCCRP1	86	4.454347296253507	15
