Ensembl Gene Record	Common Gene Name	Read Count	Log Count	Dist
ENSG00000204311.13	PJVK	67	4.204692619390966	13
ENSG00000204314.11	PRRT1	17	2.833213344056216	9
ENSG00000204315.3	FKBPL	82	4.406719247264253	14
ENSG00000204316.12	MRPL38	233	5.4510384535657	17
ENSG00000204335.3	SP5	10	2.302585092994046	7
ENSG00000204344.14	STK19	133	4.890349128221754	15
ENSG00000204348.9	DXO	163	5.093750200806762	16
ENSG00000204362.6	AL590644.1	6	1.791759469228055	5
ENSG00000204366.3	ZBTB12	74	4.30406509320417	13
ENSG00000204380.4	PKP4-AS1	18	2.8903717578961645	9
ENSG00000204381.11	LAYN	16	2.772588722239781	8
ENSG00000204389.9	HSPA1A	42	3.7376696182833684	12
ENSG00000204390.9	HSPA1L	11	2.3978952727983707	7
ENSG00000204396.10	VWA7	11	2.3978952727983707	7
ENSG00000204397.7	CARD16	67	4.204692619390966	13
ENSG00000204406.13	MBD5	169	5.1298987149230735	16
ENSG00000204410.14	MSH5	117	4.762173934797756	15
ENSG00000204420.9	MPIG6B	8	2.0794415416798357	6
ENSG00000204421.2	LY6G6C	13	2.5649493574615367	8
ENSG00000204427.11	ABHD16A	74	4.30406509320417	13
ENSG00000204428.12	LY6G5C	4	1.3862943611198906	4
ENSG00000204438.10	GPANK1	167	5.117993812416755	16
ENSG00000204439.3	C6orf47	195	5.272999558563747	17
ENSG00000204444.10	APOM	11	2.3978952727983707	7
ENSG00000204472.12	AIF1	54	3.9889840465642745	12
ENSG00000204482.10	LST1	41	3.713572066704308	11
ENSG00000204498.10	NFKBIL1	217	5.37989735354046	17
ENSG00000204514.9	ZNF814	113	4.727387818712341	15
ENSG00000204516.9	MICB	175	5.1647859739235145	16
ENSG00000204519.10	ZNF551	137	4.919980925828125	15
ENSG00000204524.6	ZNF805	16	2.772588722239781	8
ENSG00000204528.3	PSORS1C3	12	2.4849066497880004	8
ENSG00000204531.17	POU5F1	233	5.4510384535657	17
ENSG00000204536.13	CCHCR1	233	5.4510384535657	17
ENSG00000204539.3	CDSN	4	1.3862943611198906	4
ENSG00000204540.10	PSORS1C1	30	3.4011973816621555	10
ENSG00000204542.2	C6orf15	91	4.51085950651685	14
ENSG00000204564.11	C6orf136	168	5.123963979403259	16
ENSG00000204572.9	KRTAP5-10	6	1.791759469228055	5
ENSG00000204576.11	PRR3	116	4.7535901911063645	15
ENSG00000204577.11	LILRB3	22	3.091042453358316	9
ENSG00000204584.1	FLJ45513	12	2.4849066497880004	8
ENSG00000204588.5	LINC01123	101	4.61512051684126	14
ENSG00000204599.14	TRIM39	115	4.74493212836325	15
ENSG00000204604.10	ZNF468	216	5.375278407684165	17
ENSG00000204610.12	TRIM15	69	4.23410650459726	13
ENSG00000204611.6	ZNF616	113	4.727387818712341	15
ENSG00000204613.10	TRIM10	23	3.1354942159291497	10
ENSG00000204618.8	RNF39	12	2.4849066497880004	8
ENSG00000204623.9	ZNRD1ASP	67	4.204692619390966	13
ENSG00000204642.13	HLA-F	143	4.962844630259907	16
ENSG00000204661.9	C5orf60	6	1.791759469228055	5
ENSG00000204681.10	GABBR1	22	3.091042453358316	9
ENSG00000204682.5	CASC10	5	1.6094379124341003	5
ENSG00000204685.6	STARD7-AS1	48	3.871201010907891	12
ENSG00000204706.14	MAMDC2-AS1	7	1.9459101490553132	6
ENSG00000204745.4	AC083899.1	31	3.4339872044851463	11
ENSG00000204758.7	AC008429.1	7	1.9459101490553132	6
ENSG00000204764.13	RANBP17	60	4.0943445622221	13
ENSG00000204778.4	CBWD4P	4	1.3862943611198906	4
ENSG00000204789.4	ZNF204P	44	3.784189633918261	12
ENSG00000204791.10	SMPD5	13	2.5649493574615367	8
ENSG00000204802.3	AL590399.1	12	2.4849066497880004	8
ENSG00000204815.9	TTC25	39	3.6635616461296463	11
ENSG00000204822.6	MRPL53	126	4.836281906951478	15
ENSG00000204856.11	FAM216A	169	5.1298987149230735	16
ENSG00000204860.4	FAM201A	24	3.1780538303479458	10
ENSG00000204882.3	GPR20	4	1.3862943611198906	4
ENSG00000204920.10	ZNF155	10	2.302585092994046	7
ENSG00000204923.3	FBXO48	157	5.056245805348308	16
ENSG00000204928.2	GRXCR2	4	1.3862943611198906	4
ENSG00000204934.10	ATP6V0E2-AS1	25	3.2188758248682006	10
ENSG00000204947.8	ZNF425	45	3.8066624897703196	12
ENSG00000204952.2	FBXO47	8	2.0794415416798357	6
ENSG00000204954.9	C12orf73	206	5.327876168789581	17
ENSG00000204956.5	PCDHGA1	15	2.70805020110221	8
ENSG00000204959.4	ARHGEF34P	140	4.941642422609304	15
ENSG00000204961.6	PCDHA9	4	1.3862943611198906	4
ENSG00000204963.5	PCDHA7	33	3.4965075614664802	11
ENSG00000204983.13	PRSS1	28	3.332204510175204	10
ENSG00000204991.10	SPIRE2	62	4.127134385045092	13
ENSG00000205002.3	AARD	83	4.418840607796598	14
ENSG00000205041.1	AC118344.1	20	2.995732273553991	9
ENSG00000205060.10	SLC35B4	261	5.564520407322694	17
ENSG00000205078.5	SYCE1L	45	3.8066624897703196	12
ENSG00000205084.10	TMEM231	224	5.4116460518550396	17
ENSG00000205085.11	FAM71F2	37	3.6109179126442243	11
ENSG00000205100.2	HSP90AA4P	5	1.6094379124341003	5
ENSG00000205129.8	C4orf47	23	3.1354942159291497	10
ENSG00000205138.3	SDHAF1	115	4.74493212836325	15
ENSG00000205181.5	LINC00654	131	4.875197323201151	15
ENSG00000205209.7	SCGB2B2	4	1.3862943611198906	4
ENSG00000205212.4	CCDC144NL	4	1.3862943611198906	4
ENSG00000205220.11	PSMB10	54	3.9889840465642745	12
ENSG00000205307.11	SAP25	5	1.6094379124341003	5
ENSG00000205309.13	NT5M	34	3.5263605246161616	11
ENSG00000205323.8	SARNP	62	4.127134385045092	13
ENSG00000205334.2	LINC01460	9	2.1972245773362196	7
ENSG00000205358.3	MT1H	63	4.143134726391533	13
ENSG00000205359.9	SLCO6A1	9	2.1972245773362196	7
ENSG00000205364.3	MT1M	4	1.3862943611198906	4
ENSG00000205403.13	CFI	182	5.204006687076795	16
ENSG00000205413.7	SAMD9	145	4.976733742420574	16
ENSG00000205420.10	KRT6A	128	4.852030263919617	15
ENSG00000205423.11	CNEP1R1	144	4.969813299576001	16
ENSG00000205426.10	KRT81	28	3.332204510175204	10
ENSG00000205444.3	KU-MEL-3	6	1.791759469228055	5
ENSG00000205456.11	TP53TG3D	4	1.3862943611198906	4
ENSG00000205464.12	ATP6AP1L	106	4.663439094112067	15
ENSG00000205485.13	AC004980.1	54	3.9889840465642745	12
ENSG00000205534.6	SMG1P2	12	2.4849066497880004	8
ENSG00000205559.4	CHKB-DT	9	2.1972245773362196	7
ENSG00000205560.12	CPT1B	41	3.713572066704308	11
ENSG00000205571.13	SMN2	4	1.3862943611198906	4
ENSG00000205572.9	SERF1B	12	2.4849066497880004	8
ENSG00000205583.13	STAG3L1	19	2.9444389791664403	9
ENSG00000205593.11	DENND6B	76	4.330733340286331	13
ENSG00000205609.12	EIF3CL	29	3.367295829986474	10
ENSG00000205611.4	LINC01597	7	1.9459101490553132	6
ENSG00000205632.3	LINC01310	5	1.6094379124341003	5
ENSG00000205639.10	MFSD2B	7	1.9459101490553132	6
ENSG00000205643.10	CDPF1	41	3.713572066704308	11
ENSG00000205683.11	DPF3	124	4.820281565605037	15
ENSG00000205702.10	CYP2D7	6	1.791759469228055	5
ENSG00000205704.6	LINC00634	7	1.9459101490553132	6
ENSG00000205710.3	C17orf107	8	2.0794415416798357	6
ENSG00000205740.2	AL359878.1	14	2.6390573296152584	8
ENSG00000205746.9	AC126755.1	19	2.9444389791664403	9
ENSG00000205763.13	RP9P	82	4.406719247264253	14
ENSG00000205771.6	CATSPER2P1	32	3.4657359027997265	11
ENSG00000205790.1	DPP9-AS1	6	1.791759469228055	5
ENSG00000205791.3	LOH12CR2	15	2.70805020110221	8
ENSG00000205795.4	CYS1	4	1.3862943611198906	4
ENSG00000205808.5	PLPP6	203	5.313205979041787	17
ENSG00000205832.7	C16orf96	6	1.791759469228055	5
ENSG00000205837.7	LINC00487	10	2.302585092994046	7
ENSG00000205853.10	RFPL3S	31	3.4339872044851463	11
ENSG00000205861.11	PCOTH	15	2.70805020110221	8
ENSG00000205867.3	KRTAP5-2	9	2.1972245773362196	7
ENSG00000205885.7	C1RL-AS1	174	5.159055299214529	16
ENSG00000205890.3	AC108134.1	28	3.332204510175204	10
ENSG00000205913.6	SRRM2-AS1	76	4.330733340286331	13
ENSG00000205923.3	CEMP1	47	3.8501476017100584	12
ENSG00000205927.4	OLIG2	145	4.976733742420574	16
ENSG00000205930.8	C21orf62-AS1	16	2.772588722239781	8
ENSG00000205940.8	HSP90AB2P	17	2.833213344056216	9
ENSG00000205959.3	AC105345.1	20	2.995732273553991	9
ENSG00000206013.2	IFITM5	15	2.70805020110221	8
ENSG00000206069.6	TMEM211	4	1.3862943611198906	4
ENSG00000206075.13	SERPINB5	8	2.0794415416798357	6
ENSG00000206077.10	ZDHHC11B	27	3.295836866004329	10
ENSG00000206113.10	CFAP99	12	2.4849066497880004	8
ENSG00000206120.11	EGFEM1P	4	1.3862943611198906	4
ENSG00000206140.10	TMEM191C	25	3.2188758248682006	10
ENSG00000206150.3	RNASE13	4	1.3862943611198906	4
ENSG00000206190.11	ATP10A	9	2.1972245773362196	7
ENSG00000206228.4	HNRNPA1P4	10	2.302585092994046	7
ENSG00000206249.3	AL359555.1	22	3.091042453358316	9
ENSG00000206262.8	FOXL2NB	4	1.3862943611198906	4
ENSG00000206337.10	HCP5	99	4.59511985013459	14
ENSG00000206341.7	HLA-H	8	2.0794415416798357	6
ENSG00000206344.7	HCG27	53	3.970291913552122	12
ENSG00000206417.8	H1FX-AS1	16	2.772588722239781	8
ENSG00000206530.10	CFAP44	142	4.955827057601261	16
ENSG00000206535.7	LNP1	71	4.2626798770413155	13
ENSG00000206538.8	VGLL3	5	1.6094379124341003	5
ENSG00000206559.7	ZCWPW2	12	2.4849066497880004	8
ENSG00000206561.12	COLQ	51	3.9318256327243257	12
ENSG00000206562.11	METTL6	222	5.402677381872279	17
ENSG00000206567.9	AC022007.1	14	2.6390573296152584	8
ENSG00000206579.8	XKR4	16	2.772588722239781	8
ENSG00000207751.3	AP000553.1	8	2.0794415416798357	6
ENSG00000211448.11	DIO2	5	1.6094379124341003	5
ENSG00000211451.12	GNRHR2	20	2.995732273553991	9
ENSG00000211454.13	AKR7L	22	3.091042453358316	9
ENSG00000212123.3	PRR22	45	3.8066624897703196	12
ENSG00000212125.2	TAS2R15P	4	1.3862943611198906	4
ENSG00000212127.5	TAS2R14	23	3.1354942159291497	10
ENSG00000212664.5	AC064799.1	12	2.4849066497880004	8
ENSG00000212694.8	LINC01089	143	4.962844630259907	16
ENSG00000212719.11	C17orf51	225	5.41610040220442	17
ENSG00000212802.4	RPL15P3	59	4.07753744390572	13
ENSG00000212864.3	RNF208	101	4.61512051684126	14
ENSG00000212978.6	AC016747.1	74	4.30406509320417	13
ENSG00000213015.8	ZNF580	189	5.241747015059643	16
ENSG00000213020.9	ZNF611	197	5.2832037287379885	17
ENSG00000213047.12	DENND1B	231	5.442417710521793	17
ENSG00000213057.5	C1orf220	5	1.6094379124341003	5
ENSG00000213058.3	AL365357.1	41	3.713572066704308	11
ENSG00000213062.4	AL021068.1	13	2.5649493574615367	8
ENSG00000213066.12	FGFR1OP	223	5.407171771460119	17
ENSG00000213070.3	HMGB3P6	7	1.9459101490553132	6
ENSG00000213073.4	AL353625.1	15	2.70805020110221	8
ENSG00000213080.3	AL354714.2	9	2.1972245773362196	7
ENSG00000213085.9	CFAP45	31	3.4339872044851463	11
ENSG00000213090.2	AC007256.1	4	1.3862943611198906	4
ENSG00000213100.2	KRT18P68	6	1.791759469228055	5
ENSG00000213104.3	NPM1P46	8	2.0794415416798357	6
ENSG00000213123.10	TCTEX1D2	54	3.9889840465642745	12
ENSG00000213139.7	CRYGS	33	3.4965075614664802	11
ENSG00000213144.2	AC084880.1	4	1.3862943611198906	4
ENSG00000213145.9	CRIP1	24	3.1780538303479458	10
ENSG00000213178.3	RPL22P1	40	3.6888794541139363	11
ENSG00000213185.6	FAM24B	17	2.833213344056216	9
ENSG00000213186.7	TRIM59	65	4.174387269895637	13
ENSG00000213190.3	MLLT11	71	4.2626798770413155	13
ENSG00000213199.7	ASIC3	111	4.709530201312334	15
ENSG00000213203.2	GIMAP1	4	1.3862943611198906	4
ENSG00000213213.13	CCDC183	11	2.3978952727983707	7
ENSG00000213214.4	ARHGEF35	90	4.499809670330265	14
ENSG00000213221.4	DNLZ	4	1.3862943611198906	4
ENSG00000213222.3	AC093724.1	7	1.9459101490553132	6
ENSG00000213228.5	RPL12P38	5	1.6094379124341003	5
ENSG00000213253.5	RPL12P42	11	2.3978952727983707	7
ENSG00000213261.3	EEF1B2P6	7	1.9459101490553132	6
ENSG00000213297.8	ZNF625-ZNF20	6	1.791759469228055	5
ENSG00000213300.5	HNRNPA3P6	59	4.07753744390572	13
ENSG00000213304.3	AC008481.2	7	1.9459101490553132	6
ENSG00000213316.9	LTC4S	31	3.4339872044851463	11
ENSG00000213326.4	RPS7P11	15	2.70805020110221	8
ENSG00000213337.8	ANKRD39	220	5.393627546352362	17
ENSG00000213362.3	FTH1P12	4	1.3862943611198906	4
ENSG00000213385.3	AC105052.2	5	1.6094379124341003	5
ENSG00000213397.10	HAUS7	53	3.970291913552122	12
ENSG00000213398.7	LCAT	20	2.995732273553991	9
ENSG00000213406.3	ANXA2P1	4	1.3862943611198906	4
ENSG00000213413.2	PVRIG	6	1.791759469228055	5
ENSG00000213420.7	GPC2	67	4.204692619390966	13
ENSG00000213430.6	HSPD1P1	36	3.58351893845611	11
ENSG00000213432.2	RPL17P34	4	1.3862943611198906	4
ENSG00000213433.5	RPLP1P6	7	1.9459101490553132	6
ENSG00000213442.5	RPL18AP3	150	5.0106352940962555	16
ENSG00000213462.4	ERV3-1	229	5.43372200355424	17
ENSG00000213467.4	HMGB1P37	8	2.0794415416798357	6
ENSG00000213468.6	FIRRE	138	4.927253685157205	15
ENSG00000213471.10	TTLL13P	7	1.9459101490553132	6
ENSG00000213513.3	IMPDH1P5	4	1.3862943611198906	4
ENSG00000213533.11	STIMATE	104	4.6443908991413725	14
ENSG00000213539.4	YBX1P6	6	1.791759469228055	5
ENSG00000213542.3	AC007000.1	4	1.3862943611198906	4
ENSG00000213553.4	RPLP0P6	144	4.969813299576001	16
ENSG00000213598.4	AL049873.1	8	2.0794415416798357	6
ENSG00000213599.10	SLX1A-SULT1A3	55	4.007333185232471	12
ENSG00000213609.3	RPL7AP50	5	1.6094379124341003	5
ENSG00000213621.3	RPSAP54	5	1.6094379124341003	5
ENSG00000213638.5	ADAT3	72	4.276666119016055	13
ENSG00000213654.9	GPSM3	34	3.5263605246161616	11
ENSG00000213658.11	LAT	11	2.3978952727983707	7
ENSG00000213693.4	SEC14L1P1	10	2.302585092994046	7
ENSG00000213694.4	S1PR3	104	4.6443908991413725	14
ENSG00000213707.2	HMGB1P10	5	1.6094379124341003	5
ENSG00000213713.3	PIGCP1	4	1.3862943611198906	4
ENSG00000213740.2	SERBP1P1	15	2.70805020110221	8
ENSG00000213742.6	ZNF337-AS1	150	5.0106352940962555	16
ENSG00000213753.10	CENPBD1P1	194	5.267858159063328	17
ENSG00000213762.11	ZNF134	120	4.787491742782046	15
ENSG00000213771.3	KRT8P37	4	1.3862943611198906	4
ENSG00000213780.10	GTF2H4	40	3.6888794541139363	11
ENSG00000213782.7	DDX47	109	4.6913478822291435	15
ENSG00000213790.2	OLA1P1	7	1.9459101490553132	6
ENSG00000213793.5	ZNF888	208	5.337538079701318	17
ENSG00000213799.12	ZNF845	135	4.90527477843843	15
ENSG00000213801.4	ZNF321P	26	3.258096538021482	10
ENSG00000213839.4	TMX2P1	14	2.6390573296152584	8
ENSG00000213846.5	AC098614.1	51	3.9318256327243257	12
ENSG00000213860.4	RPL21P75	5	1.6094379124341003	5
ENSG00000213862.4	AC044787.1	4	1.3862943611198906	4
ENSG00000213865.7	C8orf44	62	4.127134385045092	13
ENSG00000213866.3	YBX1P10	37	3.6109179126442243	11
ENSG00000213881.3	NPM1P6	6	1.791759469228055	5
ENSG00000213888.3	LINC01521	48	3.871201010907891	12
ENSG00000213889.10	PPM1N	48	3.871201010907891	12
ENSG00000213901.10	SLC23A3	15	2.70805020110221	8
ENSG00000213904.8	LIPE-AS1	11	2.3978952727983707	7
ENSG00000213906.9	LTB4R2	162	5.087596335232384	16
ENSG00000213920.8	MDP1	34	3.5263605246161616	11
ENSG00000213928.8	IRF9	209	5.342334251964811	17
ENSG00000213937.3	CLDN9	21	3.044522437723423	9
ENSG00000213943.3	KRT18P17	17	2.833213344056216	9
ENSG00000213949.8	ITGA1	22	3.091042453358316	9
ENSG00000213958.2	KRT18P29	4	1.3862943611198906	4
ENSG00000213963.6	AC019080.1	24	3.1780538303479458	10
ENSG00000213967.10	ZNF726	102	4.624972813284271	14
ENSG00000213973.8	ZNF99	23	3.1354942159291497	10
ENSG00000213976.4	AC010615.1	34	3.5263605246161616	11
ENSG00000213977.7	TAX1BP3	248	5.5134287461649825	17
ENSG00000213996.12	TM6SF2	5	1.6094379124341003	5
ENSG00000213999.15	MEF2B	14	2.6390573296152584	8
ENSG00000214013.9	GANC	247	5.5093883366279774	17
ENSG00000214029.4	ZNF891	129	4.859812404361672	15
ENSG00000214050.7	FBXO16	143	4.962844630259907	16
ENSG00000214076.3	CPSF1P1	8	2.0794415416798357	6
ENSG00000214106.8	PAXIP1-AS2	80	4.382026634673881	14
ENSG00000214110.3	LDHAP4	42	3.7376696182833684	12
ENSG00000214113.10	LYRM4	227	5.424950017481403	17
ENSG00000214140.10	PRCD	4	1.3862943611198906	4
ENSG00000214174.8	AMZ2P1	121	4.795790545596741	15
ENSG00000214182.5	PTMAP5	99	4.59511985013459	14
ENSG00000214184.3	GCC2-AS1	4	1.3862943611198906	4
ENSG00000214189.9	ZNF788P	169	5.1298987149230735	16
ENSG00000214198.8	TTC41P	14	2.6390573296152584	8
ENSG00000214199.3	EEF1A1P12	15	2.70805020110221	8
ENSG00000214212.8	C19orf38	128	4.852030263919617	15
ENSG00000214223.4	HNRNPA1P10	71	4.2626798770413155	13
ENSG00000214226.8	C17orf67	39	3.6635616461296463	11
ENSG00000214248.2	AC010336.1	63	4.143134726391533	13
ENSG00000214262.4	ANKRD36BP1	5	1.6094379124341003	5
ENSG00000214269.3	LGMNP1	4	1.3862943611198906	4
ENSG00000214274.9	ANG	10	2.302585092994046	7
ENSG00000214290.8	COLCA2	21	3.044522437723423	9
ENSG00000214293.8	APTR	114	4.736198448394496	15
ENSG00000214309.4	MBLAC1	37	3.6109179126442243	11
ENSG00000214331.8	AC009053.1	87	4.465908118654584	14
ENSG00000214336.4	FOXI3	11	2.3978952727983707	7
ENSG00000214376.5	VSTM5	5	1.6094379124341003	5
ENSG00000214389.2	RPS3AP26	47	3.8501476017100584	12
ENSG00000214391.3	TUBAP2	9	2.1972245773362196	7
ENSG00000214401.4	KANSL1-AS1	6	1.791759469228055	5
ENSG00000214439.4	FAM185BP	9	2.1972245773362196	7
ENSG00000214455.4	RCN1P2	20	2.995732273553991	9
ENSG00000214456.8	PLIN5	19	2.9444389791664403	9
ENSG00000214485.6	RPL7P1	115	4.74493212836325	15
ENSG00000214491.8	SEC14L6	10	2.302585092994046	7
ENSG00000214534.5	ZNF705E	14	2.6390573296152584	8
ENSG00000214541.3	RPS4XP3	4	1.3862943611198906	4
ENSG00000214548.16	MEG3	7	1.9459101490553132	6
ENSG00000214553.10	LRRC37A11P	4	1.3862943611198906	4
ENSG00000214562.14	NUTM2D	6	1.791759469228055	5
ENSG00000214575.9	CPEB1	13	2.5649493574615367	8
ENSG00000214595.11	EML6	8	2.0794415416798357	6
ENSG00000214652.5	ZNF727	33	3.4965075614664802	11
ENSG00000214654.8	B3GNT10	72	4.276666119016055	13
ENSG00000214688.5	C10orf105	8	2.0794415416798357	6
ENSG00000214694.11	ARHGEF33	5	1.6094379124341003	5
ENSG00000214708.4	AC116407.1	17	2.833213344056216	9
ENSG00000214711.9	CAPN14	18	2.8903717578961645	9
ENSG00000214719.11	SMURF2P1-LRRC37BP1	13	2.5649493574615367	8
ENSG00000214754.3	AC004870.1	5	1.6094379124341003	5
ENSG00000214756.7	CSKMT	148	4.997212273764115	16
ENSG00000214765.8	SEPT7P2	217	5.37989735354046	17
ENSG00000214770.3	AL161756.1	12	2.4849066497880004	8
ENSG00000214776.12	AC092821.1	12	2.4849066497880004	8
ENSG00000214783.9	POLR2J4	57	4.04305126783455	13
ENSG00000214796.8	AC098934.1	30	3.4011973816621555	10
ENSG00000214814.7	FER1L6	75	4.31748811353631	13
ENSG00000214826.5	DDX12P	186	5.225746673713202	16
ENSG00000214827.9	MTCP1	70	4.248495242049359	13
ENSG00000214832.5	UPF3AP2	6	1.791759469228055	5
ENSG00000214837.8	LINC01347	9	2.1972245773362196	7
ENSG00000214860.4	EVPLL	8	2.0794415416798357	6
ENSG00000214870.8	AC004540.1	6	1.791759469228055	5
ENSG00000214900.9	LINC01588	22	3.091042453358316	9
ENSG00000214941.7	ZSWIM7	220	5.393627546352362	17
ENSG00000214944.9	ARHGEF28	254	5.537334267018537	17
ENSG00000214954.8	LRRC69	7	1.9459101490553132	6
ENSG00000214960.9	ISPD	19	2.9444389791664403	9
ENSG00000214975.4	PPIAP29	15	2.70805020110221	8
ENSG00000214999.3	AC129492.1	25	3.2188758248682006	10
ENSG00000215014.5	AL645728.1	17	2.833213344056216	9
ENSG00000215018.9	COL28A1	15	2.70805020110221	8
ENSG00000215022.7	AL008729.1	21	3.044522437723423	9
ENSG00000215030.5	RPL13P12	45	3.8066624897703196	12
ENSG00000215045.8	GRID2IP	7	1.9459101490553132	6
ENSG00000215067.9	ALOX12-AS1	103	4.634728988229636	14
ENSG00000215068.7	AC025171.2	10	2.302585092994046	7
ENSG00000215086.2	NPM1P24	7	1.9459101490553132	6
ENSG00000215089.3	KRT18P11	6	1.791759469228055	5
ENSG00000215105.4	TTC3P1	14	2.6390573296152584	8
ENSG00000215126.10	CBWD6	133	4.890349128221754	15
ENSG00000215146.5	BX322639.1	210	5.3471075307174685	17
ENSG00000215154.6	AC141586.1	67	4.204692619390966	13
ENSG00000215156.5	AC138409.1	7	1.9459101490553132	6
ENSG00000215158.9	AC138409.2	37	3.6109179126442243	11
ENSG00000215182.8	MUC5AC	78	4.356708826689592	14
ENSG00000215187.10	FAM166B	14	2.6390573296152584	8
ENSG00000215190.9	LINC00680	48	3.871201010907891	12
ENSG00000215217.6	C5orf49	13	2.5649493574615367	8
ENSG00000215237.6	AL592293.1	8	2.0794415416798357	6
ENSG00000215241.3	LINC02449	70	4.248495242049359	13
ENSG00000215256.3	DHRS4-AS1	193	5.262690188904886	16
ENSG00000215302.8	AC127502.1	24	3.1780538303479458	10
ENSG00000215374.5	FAM66B	27	3.295836866004329	10
ENSG00000215375.6	MYL5	156	5.049856007249537	16
ENSG00000215386.12	MIR99AHG	120	4.787491742782046	15
ENSG00000215388.3	ACTG1P3	5	1.6094379124341003	5
ENSG00000215417.12	MIR17HG	138	4.927253685157205	15
ENSG00000215421.9	ZNF407	180	5.19295685089021	16
ENSG00000215424.9	MCM3AP-AS1	178	5.181783550292085	16
ENSG00000215458.8	AATBC	13	2.5649493574615367	8
ENSG00000215481.9	BCRP3	4	1.3862943611198906	4
ENSG00000215483.10	LINC00598	24	3.1780538303479458	10
ENSG00000215492.6	HNRNPA1P7	93	4.532599493153256	14
ENSG00000215529.12	EFCAB8	4	1.3862943611198906	4
ENSG00000215612.7	HMX1	61	4.110873864173311	13
ENSG00000215692.2	AC114730.1	13	2.5649493574615367	8
ENSG00000215712.10	TMEM242	253	5.53338948872752	17
ENSG00000215769.8	ARHGAP27P1-BPTFP1-KPNA2P3	64	4.1588830833596715	13
ENSG00000215784.5	FAM72D	73	4.290459441148391	13
ENSG00000215788.10	TNFRSF25	172	5.147494476813453	16
ENSG00000215807.4	KRT18P65	4	1.3862943611198906	4
ENSG00000215808.3	LINC01139	134	4.897839799950911	15
ENSG00000215835.2	AL596087.1	8	2.0794415416798357	6
ENSG00000215861.5	AC245297.1	4	1.3862943611198906	4
ENSG00000215866.7	LINC01356	5	1.6094379124341003	5
ENSG00000215895.4	AL354702.1	6	1.791759469228055	5
ENSG00000215910.7	C1orf167	69	4.23410650459726	13
ENSG00000215912.12	TTC34	14	2.6390573296152584	8
ENSG00000215915.9	ATAD3C	33	3.4965075614664802	11
ENSG00000216490.3	IFI30	45	3.8066624897703196	12
ENSG00000216775.3	AL109918.1	75	4.31748811353631	13
ENSG00000216866.5	RPS2P55	11	2.3978952727983707	7
ENSG00000216895.9	AC009403.1	26	3.258096538021482	10
ENSG00000216901.1	ZNF603P	9	2.1972245773362196	7
ENSG00000216937.13	CCDC7	23	3.1354942159291497	10
ENSG00000216990.2	HSPD1P10	10	2.302585092994046	7
ENSG00000217094.2	PPIAP31	21	3.044522437723423	9
ENSG00000217241.1	CBX3P9	4	1.3862943611198906	4
ENSG00000217258.2	AC007249.1	4	1.3862943611198906	4
ENSG00000217275.2	AL031777.1	17	2.833213344056216	9
ENSG00000217325.2	PRELID1P1	6	1.791759469228055	5
ENSG00000217442.3	SYCE3	6	1.791759469228055	5
ENSG00000217555.12	CKLF	242	5.488937726156687	17
ENSG00000217624.2	AL627402.1	5	1.6094379124341003	5
ENSG00000217648.1	AL136116.3	13	2.5649493574615367	8
ENSG00000217801.9	AL390719.1	98	4.584967478670572	14
ENSG00000217835.3	AL034397.1	5	1.6094379124341003	5
ENSG00000217930.7	PAM16	195	5.272999558563747	17
ENSG00000218014.1	KRT19P1	18	2.8903717578961645	9
ENSG00000218175.2	AC016739.1	39	3.6635616461296463	11
ENSG00000218208.1	RPS27AP11	4	1.3862943611198906	4
ENSG00000218226.1	TATDN2P2	4	1.3862943611198906	4
ENSG00000218227.3	AC136632.1	50	3.912023005428146	12
ENSG00000218283.2	MORF4L1P1	98	4.584967478670572	14
ENSG00000218358.2	RAET1K	20	2.995732273553991	9
ENSG00000218416.4	AC110619.1	172	5.147494476813453	16
ENSG00000218426.5	AL590867.2	196	5.278114659230517	17
ENSG00000218690.2	HIST1H2APS4	9	2.1972245773362196	7
ENSG00000219102.3	HNRNPA3P12	7	1.9459101490553132	6
ENSG00000219133.2	AL592114.1	4	1.3862943611198906	4
ENSG00000219201.4	AC138392.1	7	1.9459101490553132	6
ENSG00000219410.6	AC125494.1	58	4.060443010546419	13
ENSG00000219451.3	RPL23P8	11	2.3978952727983707	7
ENSG00000219470.1	AL355802.1	4	1.3862943611198906	4
ENSG00000219507.4	FTH1P8	36	3.58351893845611	11
ENSG00000219545.11	UMAD1	125	4.8283137373023015	15
ENSG00000219607.3	PPP1R3G	78	4.356708826689592	14
ENSG00000219626.8	FAM228B	48	3.871201010907891	12
ENSG00000219665.8	ZNF433-AS1	79	4.3694478524670215	14
ENSG00000219891.2	ZSCAN12P1	64	4.1588830833596715	13
ENSG00000220201.7	ZGLP1	57	4.04305126783455	13
ENSG00000220472.1	AL139095.2	18	2.8903717578961645	9
ENSG00000220583.1	RPL35P2	30	3.4011973816621555	10
ENSG00000220749.4	RPL21P28	8	2.0794415416798357	6
ENSG00000220785.7	MTMR9LP	64	4.1588830833596715	13
ENSG00000220804.8	LINC01881	77	4.343805421853684	14
ENSG00000220842.6	RPL21P16	17	2.833213344056216	9
ENSG00000220848.5	RPS18P9	18	2.8903717578961645	9
ENSG00000221817.9	PPP3CB-AS1	30	3.4011973816621555	10
ENSG00000221821.3	C6orf226	51	3.9318256327243257	12
